euclid_id,hst_id,jwst_id,ra_ref,dec_ref,n_epochs,has_HST,has_JWST,pm_ra_mas_yr,pm_dec_mas_yr,pm_tot_mas_yr,dra_HE_mas,ddec_HE_mas,dra_JE_mas,ddec_JE_mas
VIS_101541379_0563900,F814W_026_0422364,,150.67889501987983,1.7072664328703688,2,True,False,-79.65847940541775,76.19787497655368,110.23424827214939,-1553.3403484056462,1485.8585620427966,,
VIS_101541379_0563921,F814W_026_0422152,,150.58625862995908,1.7074315327501894,2,True,False,-55.117732524299136,132.0061711175286,143.05101765359947,-1074.7957842238332,2574.1203367918074,,
VIS_101541379_0563927,F814W_026_0424179,,150.5864337919538,1.7075176636911504,2,True,False,-207.0000711503068,-128.63287462706168,243.71180909232413,-4036.501387430983,-2508.341055227703,,
VIS_101541379_0564029,F814W_026_0424609,,150.6867842648552,1.7082974599970613,2,True,False,237.47306752302714,-40.50598026328345,240.9028688826385,4630.724816699029,-789.8666151340273,,
VIS_101541379_0564081,F814W_027_0703304,,150.55045084737878,1.7089478487553367,2,True,False,-38.356338498648725,-15.559369928106129,41.392060779605735,-747.9486007236501,-303.4077135980695,,
VIS_101541379_0564089,F814W_026_0425264,,150.6553441977406,1.7090059074924204,2,True,False,-8.429776510770099,-4.599997523568023,9.603182245399868,-164.38064196001693,-89.69995170957645,,
VIS_101541379_0564132,F814W_026_0426588,,150.67843607391976,1.7092830926511058,2,True,False,-108.97088428481544,-149.92294578507224,185.34169335227395,-2124.932243553901,-2923.497442808909,,
VIS_101541379_0564151,F814W_026_0425849,,150.59241586289224,1.7094481814708151,2,True,False,-10.025015318433008,-13.123301851327195,16.51429634031872,-195.48779870944367,-255.9043861008803,,
VIS_101541379_0564226,F814W_026_0426738,,150.64662218376174,1.7102235803757624,2,True,False,-5.091811341798332,-3.6352298061605492,6.256311891527163,-99.29032116506747,-70.8869812201307,,
VIS_101541379_0564247,F814W_026_0427040,,150.69065175819827,1.7104578280572047,2,True,False,-20.463820115744248,-11.628331645278186,23.536907838161685,-399.04449225701285,-226.75246708292462,,
VIS_101541379_0564289,F814W_026_0427549,,150.67708982514387,1.7109416777848463,2,True,False,-26.73527570401702,-9.204990693986085,28.27555164176595,-521.3378762283319,-179.49731853272866,,
VIS_101541379_0564313,F814W_026_0427841,,150.5829732949539,1.7112578195587003,2,True,False,-6.189631990691138,-3.1323843925653487,6.937101423719717,-120.69782381847719,-61.0814956550243,,
VIS_101541379_0564323,F814W_026_0427072,,150.58198087672955,1.711327924190371,2,True,False,120.78682024096676,138.23220185059063,183.56905396167963,2355.3429946988517,2695.527936086517,,
VIS_101541379_0564326,F814W_026_0427962,,150.6484064755498,1.711357698641682,2,True,False,-5.2446957710204805,-3.733874775153805,6.438062951469952,-102.27156753489938,-72.81055811549919,,
VIS_101541379_0564327,F814W_026_0428086,,150.68560987179967,1.7114281066690102,2,True,False,-20.968419046390856,-8.306939079292764,22.553931678803323,-408.8841714046217,-161.98531204620892,,
VIS_101541379_0564363,F814W_026_0428326,,150.59147844784678,1.7116624058452694,2,True,False,-5.321297693717989,-2.5146551313043757,5.885550065589777,-103.76530502750079,-49.03577506043533,,
VIS_101541379_0564380,F814W_026_0428701,,150.6493151010224,1.7118696552019501,2,True,False,-78.16705080316129,-18.062122608775155,80.22672936371285,-1524.257490661645,-352.21139087111555,,
VIS_101541379_0564381,F814W_026_0428607,,150.64599785500317,1.7118696720845432,2,True,False,-33.914998635739295,-5.814518576321768,34.40982067283392,-661.3424733969163,-113.38311223827446,,
VIS_101541379_0564385,F814W_026_0428345,,150.64637920713363,1.7119002996584263,2,True,False,-30.265974056025154,41.01934750287374,50.976622633531754,-590.1864940924905,799.877276306038,,
VIS_101541379_0564396,F814W_026_0428736,,150.65122408148505,1.7119830075990727,2,True,False,-6.26020288972928,-3.90609681994319,7.378870685094375,-122.07395634972096,-76.16888798889221,,
VIS_101541379_0564407,F814W_026_0428920,,150.68075437851152,1.7121376252836145,2,True,False,-8.78324683555359,-4.455907911695188,9.848885230916743,-171.27331329329502,-86.89020427805616,,
VIS_101541379_0564413,F814W_026_0429269,,150.64926595887536,1.7121832014909513,2,True,False,26.49662871570785,-51.276435356119634,57.717797568240506,516.6842599563031,-999.8904894443328,,
VIS_101541379_0564441,F814W_026_0429236,,150.69047523424135,1.7123888916934562,2,True,False,-10.042407173992752,-6.367928011604599,11.891192076879408,-195.82693989285866,-124.17459622628968,,
VIS_101541379_0564455,F814W_026_0429365,,150.64469980439063,1.7124874034272386,2,True,False,62.220005447382334,-11.033352856948397,63.19069514681903,1213.2901062239555,-215.15038071049375,,
VIS_101541379_0564472,F814W_026_0429450,,150.67861984390944,1.712620479899155,2,True,False,215.19409923842258,2.6715587527639593,215.2106818287734,4196.2849351492405,52.095395678897205,,
VIS_101541379_0564500,F814W_026_0429802,,150.68361136174735,1.7128260205407002,2,True,False,-47.94031656174406,-10.77186526315516,49.135598432173396,-934.8361729540092,-210.05137263152562,,
VIS_101541379_0564505,F814W_026_0429811,,150.67872019709282,1.7128601508366463,2,True,False,-6.4191789163817585,-6.2498951470556765,8.959187871102502,-125.17398886944429,-121.87295536758569,,
VIS_101541379_0564531,F814W_026_0430302,,150.68389755241435,1.7131778538467195,2,True,False,-129.37147731640724,-12.86444032645525,130.00951106723923,-2522.743807669941,-250.85658636587738,,
VIS_101541379_0564543,F814W_026_0430563,,150.6331401158954,1.7134312538440093,2,True,False,-25.591762783809585,-5.43693672942534,26.162924213140926,-499.0393742842869,-106.02026622379412,,
VIS_101541379_0564548,F814W_026_0431356,,150.67619020717203,1.7134344323200137,2,True,False,-147.8793452222651,-106.26231616745176,182.0988209205028,-2883.6472318341694,-2072.1151652653093,,
VIS_101541379_0564562,F814W_026_0431758,,150.67875557706017,1.7135789642442931,2,True,False,-207.74634850371427,-131.42696032242785,245.82837756495837,-4051.0537958224286,-2562.825726287343,,
VIS_101541379_0564575,F814W_026_0430842,,150.64400152590827,1.7136362457195822,2,True,False,-7.928759167840839,-3.4317668279617064,8.639574382058326,-154.61080377289636,-66.91945314525327,,
VIS_101541379_0564596,F814W_026_0431876,,150.64838077617216,1.7138094979713983,2,True,False,-16.249231836267967,-105.38062145128126,106.62604237580528,-316.86002080722534,-2054.9221182999845,,
VIS_101541379_0564605,F814W_027_0709359,,150.4279776530477,1.7138527215509713,2,True,False,-3.248176733949247,-8.291167161449227,8.904723746083492,-63.33944631201032,-161.67775964825992,,
VIS_101541379_0564606,F814W_026_0431116,,150.68977088718879,1.7138901786296241,2,True,False,-60.0945802285086,11.143181293468055,61.11897464928345,-1171.8443144559176,217.29203522262708,,
VIS_101541379_0564613,F814W_027_0709428,,150.42751425381633,1.7139308638653452,2,True,False,-24.028540326437493,-5.073363200193735,24.55829318947701,-468.55653636553114,-98.93058240377783,,
VIS_101541379_0564630,F814W_026_0431843,,150.64762842551218,1.7140970380131797,2,True,False,-93.60375171092686,-46.81071219164979,104.65612791542745,-1825.2731583630737,-912.808887737171,,
VIS_101541379_0564636,F814W_026_0431533,,150.65854746067657,1.7141152923849199,2,True,False,-8.80947199828241,-4.12541193805046,9.727580405585508,-171.784703966507,-80.44553279198396,,
VIS_101541379_0564658,F814W_026_0431181,,150.68284649766227,1.7142535114886366,2,True,False,245.8474647199578,68.41441241063852,255.18916069207137,4794.025562039177,1334.081042007451,,
VIS_101541379_0564679,F814W_026_0432077,,150.65166362232048,1.7144894902922285,2,True,False,-9.899358164501168,-5.253470404995233,11.206972979588944,-193.03748420777276,-102.44267289740705,,
VIS_101541379_0564683,F814W_026_0432158,,150.65097284079621,1.7145396767084842,2,True,False,-52.258687823933116,-5.035968767904601,52.50077556103915,-1019.0444125666958,-98.20139097413971,,
VIS_101541379_0564706,F814W_026_0432537,,150.65853671779567,1.7148411147398468,2,True,False,-49.03005050736245,-0.389848539173753,49.03160036790568,-956.0859848935679,-7.602046513888183,,
VIS_101541379_0564725,F814W_026_0433009,,150.67807504076052,1.7150832842703918,2,True,False,-242.48141695677376,-12.373839723645885,242.79693053840538,-4728.387630657088,-241.28987461109475,,
VIS_101541379_0564741,F814W_026_0433598,,150.69081086580036,1.715281415466858,2,True,False,-122.92167396770517,-50.898582700206966,133.0428639646359,-2396.972642370251,-992.5223626540358,,
VIS_101541379_0564757,F814W_026_0433420,,150.65584645077396,1.7154183221629247,2,True,False,-8.746426638882793,-4.261805464103383,9.729489440007631,-170.55531945821446,-83.10520655001596,,
VIS_101541379_0564764,F814W_026_0433155,,150.68680067939223,1.7154654926498105,2,True,False,71.14270262708503,39.71407463617938,81.47694067215508,1387.282701228158,774.424455405498,,
VIS_101541379_0564777,F814W_026_0433680,,150.6815898564719,1.7156017309372222,2,True,False,-17.03226331767742,-1.9162278210962733,17.139717698522436,-332.12913469470965,-37.36644251137733,,
VIS_101541379_0564845,F814W_026_0436123,,150.64365394048502,1.7162238503719942,2,True,False,-69.28317047455087,-176.13041431779118,189.2672199794842,-1351.021824253742,-3434.543079196928,,
VIS_101541379_0564848,F814W_026_0433398,,150.68599262974453,1.7162420567331216,2,True,False,7.490192881727777,152.40297590016857,152.58692621791963,146.05876119369165,2971.858030053287,,
VIS_101541379_0564854,F814W_026_0436569,,150.68165738003802,1.716332450668116,2,True,False,119.96462071642833,-203.84641689317706,236.526683280816,2339.3101039703524,-3975.005129416953,,
VIS_101541379_0564873,F814W_026_0434974,,150.6541308339592,1.7164746396838984,2,True,False,-91.17091919699244,8.01956665985251,91.52294770513208,-1777.8329243413525,156.38154986712394,,
VIS_101541379_0564888,F814W_026_0435197,,150.6483939318344,1.7165722486983845,2,True,False,-4.9365802695370515,-1.4620249412763324,5.148528108741038,-96.2633152559725,-28.50948635488848,,
VIS_101541379_0564896,F814W_026_0435081,,150.6872277149716,1.7166063415597261,2,True,False,82.92431101460039,19.477335576062032,85.18103050790538,1617.0240647847077,379.8080437332096,,
VIS_101541379_0564912,F814W_027_0713195,,150.49206805556446,1.7169005873758,2,True,False,-3.4047513946368224,-0.9476933421399718,3.5341837431036063,-66.39265219541804,-18.48002017172945,,
VIS_101541379_0564918,F814W_027_0713552,,150.4966791548909,1.7169452537787697,2,True,False,4.843316784109108,-48.77374274834085,49.0136276881498,94.4446772901276,-951.0879835926467,,
VIS_101541379_0564962,F814W_026_0435414,,150.67715780299537,1.7173075206496846,2,True,False,-73.58008063213504,113.11257037342523,134.93880776972415,-1434.8115723266333,2205.695122281792,,
VIS_101541379_0564969,F814W_026_0436684,,150.6825943539667,1.7173335570439836,2,True,False,111.24828868701992,-31.93126589122058,115.74017227050577,2169.3416293968885,-622.6596848788013,,
VIS_101541379_0564970,F814W_026_0437311,,150.67830739881063,1.7173337509152569,2,True,False,-125.79728433327259,-112.76450292020658,168.9401961182344,-2453.0470444988155,-2198.9078069440284,,
VIS_101541379_0565003,F814W_026_0436807,,150.64775372097142,1.717584201422144,2,True,False,-3.6806521599792528,-2.593408503374169,4.502551275458547,-71.77271711959543,-50.5714658157963,,
VIS_101541379_0565035,F814W_026_0437168,,150.6352478654899,1.7178520755107913,2,True,False,-18.654528975153127,-1.1817827693259522,18.691925042614077,-363.763315015486,-23.044764001856066,,
VIS_101541379_0565051,F814W_026_0435738,,150.65634289206787,1.7180537335773174,2,True,False,-36.82526785459912,210.1550187134785,213.3570534175645,-718.0927231646829,4098.022864912831,,
VIS_101541379_0565053,F814W_027_0714593,,150.500427100778,1.718050907015415,2,True,False,-3.9722765624972762,-3.7680394915020963,5.475134947970192,-77.45939296869689,-73.47677008429088,,
VIS_101541379_0565093,F814W_026_0438223,,150.64826472658058,1.7184678072119237,2,True,False,-167.62658363093075,-31.05058754284001,170.47818196629441,-3268.7183808031496,-605.4864570853802,,
VIS_101541379_0565096,F814W_026_0438094,,150.6555751625878,1.7185039834843954,2,True,False,-6.242841333205753,-5.233701209073926,8.146452986266112,-121.73540599751219,-102.05717357694155,,
VIS_101541379_0565097,F814W_026_0438072,,150.6444130351503,1.718507826901947,2,True,False,-5.379594255459632,-2.992168655492942,6.155737780013759,-104.90208798146283,-58.34728878211237,,
VIS_101541379_0565099,F814W_027_0715410,,150.5510917818787,1.7185089210205104,2,True,False,-103.29193524573441,-37.43070138648036,109.86483192128796,-2014.192737291821,-729.898677036367,,
VIS_101541379_0565106,F814W_027_0715256,,150.55056052355826,1.718565493599209,2,True,False,-5.606441689999409,-3.894862719155102,6.826576303274409,-109.32561295498847,-75.94982302352449,,
VIS_101541379_0565115,F814W_027_0715332,,150.4989642017802,1.7186490520953592,2,True,False,-2.6669098991946862,-1.3408390481609662,2.985005488017705,-52.00474303429638,-26.146361439138843,,
VIS_101541379_0565135,F814W_026_0439310,,150.64824681022458,1.7187713761178818,2,True,False,121.10678151205614,-130.4734139564582,178.01731454457513,2361.5822394850948,-2544.2315721509344,,
VIS_101541379_0565159,F814W_026_0438868,,150.65191696054853,1.7189459574324948,2,True,False,111.20381114842633,-31.7366123655123,115.64385058607161,2168.4743173943134,-618.8639411274899,,
VIS_101541379_0565161,F814W_027_0715703,,150.4955902018033,1.7189340173006546,2,True,False,-5.579967274006336,-7.724704157355907,9.529275371068533,-108.80936184312354,-150.6317310684402,,
VIS_101541379_0565239,F814W_026_0439722,,150.68053573486196,1.7197015355561796,2,True,False,-120.37609617858129,-20.09109632224747,122.04120895265206,-2347.3338754823353,-391.7763782838257,,
VIS_101541379_0565264,F814W_026_0440511,,150.68261857827926,1.7199248293109026,2,True,False,-85.14703826127695,-101.01520104232812,132.11392419532973,-1660.3672460949006,-1969.7964203253982,,
VIS_101541379_0565278,F814W_027_0717007,,150.41697584548442,1.7200316352507241,2,True,False,-21.386802695345093,-8.810250384049512,23.130409450748267,-417.04265255922934,-171.7998824889655,,
VIS_101541379_0565290,F814W_027_0716655,,150.48956693620656,1.7201752106991246,2,True,False,-33.09387672115464,75.39217430524522,82.33580401567387,-645.3305960625155,1470.1473989522817,,
VIS_101541379_0565366,F814W_027_0718019,,150.49472747782403,1.720885881059263,2,True,False,-1.772443773883187,-7.58254403015767,7.786946185820022,-34.56265359072215,-147.85960858807456,,
VIS_101541379_0565391,F814W_027_0718220,,150.49056238708573,1.7211665342689744,2,True,False,-145.48504189060796,14.078167000410357,146.16460652293154,-2836.958316866855,274.52425650800194,,
VIS_101541379_0565401,F814W_027_0718481,,150.49016226194593,1.7212303438076677,2,True,False,-1.0853032771611055,-16.354570153322467,16.390541421910463,-21.16341390464156,-318.9141179897881,,
VIS_101541379_0565402,F814W_026_0441618,,150.6837943717022,1.7212840040229214,2,True,False,109.74194630633377,-18.83501895643637,111.34654335987068,2139.9679529735085,-367.28286965050927,,
VIS_101541379_0565436,F814W_027_0717814,,150.49704515195933,1.7215424355925166,2,True,False,4.545269273790077,143.55986045586633,143.6317966429407,88.6327508389065,2799.4172788893934,,
VIS_101541379_0565438,F814W_027_0719584,,150.4248502360163,1.7215226553455876,2,True,False,-77.32459037520896,-206.25225246418537,220.2704790098844,-1507.8295123165747,-4021.918923051615,,
VIS_101541379_0565462,F814W_027_0718857,,150.43265194292545,1.7216644807858548,2,True,False,-3.3206476865152044,-4.422801126279497,5.530630240811436,-64.75262988704648,-86.2446219624502,,
VIS_101541379_0565500,F814W_027_0719077,,150.41323190779158,1.7219198911522604,2,True,False,-30.101565656483583,4.429597453062902,30.425738915723528,-586.9805303014299,86.3771503347266,,
VIS_101541379_0565521,F814W_027_0719289,,150.43128164559263,1.7221142025283658,2,True,False,-3.257339630967068,-4.952146445980077,5.927395371822414,-63.51812280385782,-96.5668556966115,,
VIS_101541379_0565522,F814W_027_0719311,,150.41346430996012,1.7221204485429125,2,True,False,-0.996702777285526,-11.746976291139898,11.789184382765907,-19.435704157067757,-229.066037677228,,
VIS_101541379_0565541,F814W_027_0719471,,150.49262299562454,1.7223798549497522,2,True,False,-4.971319571262765,-5.30419748673038,7.269699392537293,-96.94073163962392,-103.43185099124241,,
VIS_101541379_0565547,F814W_026_0442929,,150.64982751794096,1.7224855767434553,2,True,False,-102.9651739003353,-3.086162019846265,103.01141408765841,-2007.8208910565384,-60.18015938700216,,
VIS_101541379_0565638,F814W_027_0719783,,150.4973889588586,1.7230543529982936,2,True,False,-3.1934146484889774,-1.151933664927513,3.394826694483433,-62.271585645535055,-22.4627064660865,,
VIS_101541379_0565646,F814W_027_0719828,,150.4875161909705,1.7231186083121834,2,True,False,-4.509073361647083,-2.4826702886735155,5.1473677100997515,-87.92693055211812,-48.41207062913355,,
VIS_101541379_0565662,F814W_027_0719895,,150.49544966958146,1.7232440482612648,2,True,False,-3.7384377086305527,-1.1107156472516084,3.8999494548468725,-72.89953531829578,-21.658955121406365,,
VIS_101541379_0565692,F814W_027_0720027,,150.49893066950335,1.7235578274188512,2,True,False,-3.2762958595948874,-1.3749031963810738,3.553093491454664,-63.887769262100306,-26.81061232943094,,
VIS_101541379_0565717,F814W_027_0720138,,150.43378629721167,1.723763111255739,2,True,False,-2.2569786250903965,-2.721206112710206,3.535380491823522,-44.01108318926273,-53.06351919784902,,
VIS_101541379_0565726,F814W_027_0720181,,150.43396500276327,1.7238285653945051,2,True,False,-3.3015188526406347,-5.648449161978529,6.542553375387738,-64.37961762649238,-110.14475865858131,,
VIS_101541379_0565777,F814W_027_0720512,,150.49557553706745,1.7242566923275826,2,True,False,-21.946770108041743,-4.6327016049392435,22.430395501097195,-427.962017106814,-90.33768129631525,,
VIS_101541379_0565802,F814W_027_0720639,,150.50255013346603,1.7244161591775697,2,True,False,-3.8003327437847565,-1.1475977534822426,3.969824878666572,-74.10648850380275,-22.37815619290373,,
VIS_101541379_0565803,F814W_027_0720640,,150.49899268508048,1.7244189125761127,2,True,False,-3.8296878736660176,-0.5179490839096318,3.864554367999934,-74.67891353648734,-10.10000713623782,,
VIS_101541379_0565808,F814W_027_0720804,,150.49910573181845,1.7244464764410887,2,True,False,-9.325780299303414,-24.587435143147857,26.296618510929843,-181.85271583641656,-479.4549852913832,,
VIS_101541379_0565818,F814W_027_0722004,,150.4939703518003,1.7245398880690865,2,True,False,-23.297798005387104,-183.980562132209,185.44981702439998,-454.30706110504855,-3587.6209615780754,,
VIS_101541379_0565819,F814W_027_0720091,,150.4912180368757,1.7245391517793478,2,True,False,-183.37704214321303,158.20997214157128,242.19317676233263,-3575.852321792654,3085.09445676064,,
VIS_101541379_0565825,F814W_026_0445710,,150.61456245485158,1.724609108773727,2,True,False,-8.846223352793565,2.1018630712013384,9.092496685596874,-172.50135537947452,40.9863298884261,,
VIS_101541379_0565833,F814W_027_0720039,,150.4356355436588,1.7246136866354729,2,True,False,-24.631010385246377,185.1925953072025,186.82340332307245,-480.30470251230435,3611.255608490449,,
VIS_101541379_0565842,F814W_027_0721169,,150.49880265126328,1.7246509628392952,2,True,False,81.72664370768133,-40.193087777003946,91.07540061274632,1593.669552299786,-783.7652116515769,,
VIS_101541379_0565845,F814W_026_0447242,,150.6147037909254,1.724697605001253,2,True,False,87.92348867797737,-181.378764165024,201.5658600838391,1714.5080292205587,-3536.885901217968,,
VIS_101541379_0565920,F814W_026_0446750,,150.68239193261138,1.7252616759861146,2,True,False,-6.281177810173787,-8.737212244287644,10.760672492216715,-122.48296729838884,-170.37563876360906,,
VIS_101541379_0565947,F814W_027_0721320,,150.43135456838206,1.725490494300834,2,True,False,-233.10398137050447,90.81900432720366,250.1710568346489,-4545.527636724837,1770.9705843804713,,
VIS_101541379_0565953,F814W_026_0447608,,150.68169223226909,1.7256004274206578,2,True,False,-19.81419270427323,-56.11177042876665,59.507419816126166,-386.37675773332796,-1094.1795233609496,,
VIS_101541379_0565959,F814W_027_0722235,,150.46887603546176,1.7256881999645834,2,True,False,-40.810061438881824,-6.223569362795445,41.28188380220597,-795.7961980581956,-121.35960257451117,,
VIS_101541379_0565968,F814W_026_0447402,,150.65237085503904,1.7258345863968616,2,True,False,-12.756334231586859,9.743893882562505,16.052025760712997,-248.74851751594375,190.00593070996885,,
VIS_101541379_0565974,F814W_027_0722421,,150.4951162294694,1.7258488543423876,2,True,False,-5.5169851958550105,-2.9498150333040485,6.256079793448123,-107.58121131917271,-57.521393149428945,,
VIS_101541379_0565985,F814W_026_0448529,,150.67691010258187,1.7259945732004236,2,True,False,-125.67193423635298,-100.06070479929937,160.6411519494266,-2450.6027176088833,-1951.1837435863376,,
VIS_101541379_0566001,F814W_027_0722787,,150.49866722653445,1.7261323627993397,2,True,False,-2.6920069409138296,0.44467314876437913,2.728485949965706,-52.49413534781968,8.671126400905393,,
VIS_101541379_0566014,F814W_026_0447446,,150.68381637157293,1.7262099934135544,2,True,False,120.51011624351314,75.96875013626313,142.45679736078242,2349.947266748506,1481.3906276571308,,
VIS_101541379_0566038,F814W_027_0721426,,150.43310651954903,1.7263801962755392,2,True,False,-56.74944324697898,241.11443142166203,247.70278227874925,-1106.6141433160901,4701.73141272241,,
VIS_101541379_0566055,F814W_027_0724142,,150.49540457456285,1.7265346670076889,2,True,False,7.386729730429104,-152.17666942105325,152.35584167400646,144.04122974336752,-2967.445053710538,,
VIS_101541379_0566060,F814W_026_0447714,,150.61539417457553,1.7265378447401616,2,True,False,-171.62351930670835,101.22080265035403,199.249299292123,-3346.6586264808125,1973.8056516819036,,
VIS_101541379_0566080,F814W_027_0722201,,150.43402325014097,1.726742475626195,2,True,False,-79.97251125062427,192.1432178097012,208.121644011375,-1559.4639693871732,3746.792747289174,,
VIS_101541379_0566081,F814W_027_0723480,,150.43161808888732,1.7267383242767935,2,True,False,-2.6230801585251844,-4.115745434473384,4.880564516471123,-51.150063091241094,-80.257035972231,,
VIS_101541379_0566125,F814W_026_0451569,,150.61722747614945,1.7273048580281862,2,True,False,-44.926509012072046,-248.88356578991292,252.9059519511427,-876.0669257354049,-4853.229532903302,,
VIS_101541379_0566134,F814W_026_0449848,,150.61317676175926,1.727405199615169,2,True,False,-48.550051422049116,-10.386923739288315,49.648722821935756,-946.7260027299577,-202.54501291612215,,
VIS_101541379_0566138,F814W_026_0450439,,150.6107009908003,1.727445534235172,2,True,False,-56.535934444525175,-81.65513070358142,99.31702902188836,-1102.450721668241,-1592.2750487198377,,
VIS_101541379_0566153,F814W_026_0451474,,150.67518571110318,1.72764416374791,2,True,False,-14.925813381038557,-173.75401507396376,174.39391520178913,-291.05336093025187,-3388.2032939422934,,
VIS_101541379_0566187,F814W_026_0450465,,150.68568985210905,1.7279501323375601,2,True,False,-153.96851078533382,11.064843488302227,154.36558254635028,-3002.3859603140095,215.76444802189343,,
VIS_101541379_0566191,F814W_026_0450492,,150.61217747909197,1.7279425577238614,2,True,False,-4.602958427518975,2.147557236534899,5.079294081824892,-89.75768933662002,41.877366112430536,,
VIS_101541379_0566203,F814W_026_0450990,,150.60953272627103,1.727990654467511,2,True,False,-36.881383822556266,-53.24660388884657,64.77219541101294,-719.1869845398472,-1038.3087758325082,,
VIS_101541379_0566210,F814W_027_0724624,,150.49017503759515,1.7280673954295493,2,True,False,139.902712880172,56.085902919893286,150.7262338731103,2728.102901163354,1093.675106937919,,
VIS_101541379_0566247,F814W_026_0451439,,150.61181771465868,1.7282881635330836,2,True,False,63.33577608423342,-53.93998510004285,83.19220230757809,1235.0476336425518,-1051.8297094508355,,
VIS_101541379_0566265,F814W_027_0725698,,150.5229171800509,1.7284791412569676,2,True,False,-18.530093845062765,-30.680517518000272,35.842133489500235,-361.3368299787239,-598.2700916010053,,
VIS_101541379_0566266,F814W_027_0725599,,150.43224502339953,1.7284775089859858,2,True,False,-4.356228209859192,-19.01560393872724,19.508201284867653,-84.94645009225425,-370.80427680518113,,
VIS_101541379_0566274,F814W_027_0725610,,150.43183364821195,1.7285207365873667,2,True,False,-28.280812036582272,-12.427366250323557,30.89083620377049,-551.4758347133543,-242.33364188130935,,
VIS_101541379_0566289,F814W_027_0725672,,150.48928469530156,1.7286325787139851,2,True,False,-3.723182722625271,-0.7942044726077641,3.806947639561845,-72.60206309119279,-15.4869872158514,,
VIS_101541379_0566313,F814W_026_0451019,,150.60884392124282,1.7288005299626967,2,True,False,76.90959693348337,93.73669380155619,121.25037676361083,1499.7371402029257,1827.8655291303457,,
VIS_101541379_0566319,F814W_027_0726033,,150.43174290612046,1.7287794243849113,2,True,False,-65.48700358472907,-28.61673154679505,71.46653036861139,-1276.9965699022168,-558.0262651625035,,
VIS_101541379_0566332,F814W_027_0726866,,150.4918497997682,1.7289806697496182,2,True,False,119.00479564058288,-125.9480160823428,173.27736188127685,2320.593514991366,-2455.9863136056847,,
VIS_101541379_0566369,F814W_027_0725082,,150.4996281199971,1.7292318205877213,2,True,False,-7.825522096247678,201.56882863663947,201.7206768628982,-152.5976808768297,3930.59215841447,,
VIS_101541379_0566400,F814W_027_0727576,,150.49401794968367,1.7295296322829583,2,True,False,-103.4432509496759,-150.16196862052473,182.34342046542034,-2017.14339351868,-2928.1583881002325,,
VIS_101541379_0566423,F814W_026_0454505,,150.6840192226363,1.7297595163018162,2,True,False,-83.36274141422211,-180.7343563544651,199.03329928169617,-1625.5734575773313,-3524.3199489120693,,
VIS_101541379_0566453,F814W_026_0452963,,150.68211696117197,1.730133426289089,2,True,False,-86.58773524063227,98.70306275448279,131.30015419342507,-1688.4608371923293,1924.7097237124144,,
VIS_101541379_0566461,F814W_026_0453736,,150.61014771202971,1.7302073632299424,2,True,False,-13.447426337688153,2.39107509258929,13.658349651621528,-262.224813584919,46.62596430549115,,
VIS_101541379_0566477,F814W_027_0727627,,150.53052770238943,1.7303791835057607,2,True,False,-6.461521569002171,-2.150450456926369,6.809970495852028,-125.99967059554234,-41.93378391006419,,
VIS_101541379_0566487,F814W_027_0728024,,150.53602125360555,1.7305223842745467,2,True,False,245.4123009470087,-43.232169643412874,249.1911273464246,4785.53986846667,-843.0273080465511,,
VIS_101541379_0566493,F814W_027_0727843,,150.5000492130798,1.7305947870710545,2,True,False,-3.358097403395892,-0.6526217194965293,3.4209257927427834,-65.4828993662199,-12.72612353018232,,
VIS_101541379_0566511,F814W_026_0455866,,150.60539048497742,1.7307824006005,2,True,False,-32.05035319225452,-176.43841002303873,179.32578640899973,-624.9818872489631,-3440.548995449255,,
VIS_101541379_0566514,F814W_026_0454663,,150.6773195586253,1.7308168673587196,2,True,False,-6.923782086471695,-5.225452849581066,8.674336623865896,-135.01375068619805,-101.89633056683078,,
VIS_101541379_0566528,F814W_027_0728216,,150.56179016859832,1.7310166290977989,2,True,False,-60.85986738637272,14.44571370441576,62.55079617971956,-1186.767414034268,281.6914172361073,,
VIS_101541379_0566593,F814W_026_0455758,,150.60787419958706,1.7316625092559645,2,True,False,-4.497047721433392,-2.931555803606592,5.368189419022838,-87.69243056795115,-57.16533817032854,,
VIS_101541379_0566594,F814W_026_0455709,,150.6097581432253,1.731709978433548,2,True,False,-51.23233933512846,12.774191790918202,52.80087659936066,-999.0306170350049,249.09673992290493,,
VIS_101541379_0566613,F814W_026_0456004,,150.61244434121545,1.7318262270887335,2,True,False,-5.028497089210459,-3.3851285783097316,6.061755394923761,-98.05569323960395,-66.01000727703976,,
VIS_101541379_0566614,F814W_027_0729232,,150.53097645856053,1.7318435300834112,2,True,False,-6.633163013298544,-2.0891820216780626,6.954389482959281,-129.3466787593216,-40.73904942272222,,
VIS_101541379_0566658,F814W_026_0456988,,150.68570311177575,1.7321448351333122,2,True,False,25.078207850237256,-62.765118936675556,67.589767451255,489.0250530796265,-1223.9198192651734,,
VIS_101541379_0566662,F814W_026_0455675,,150.6161444789552,1.7322148577361922,2,True,False,-70.86853042243665,110.03580280724525,130.88249120363957,-1381.9363432375146,2145.6981547412825,,
VIS_101541379_0566671,F814W_027_0729690,,150.5338369464636,1.7321991362196254,2,True,False,-6.69280645243218,-3.202206241708766,7.419419318528668,-130.5097258224275,-62.443021713320945,,
