found_in,star_id,ra,dec,mag,peak,snr,tile,missing_jwst,missing_hst,in_jwst_fp,in_hst_fp,missing_euclid,in_euclid_fp,in_jwst_pix,in_hst_pix,real_orphan,veto_gaia,veto_peak,veto_local,veto_any,sharpness
HST F814W,F814W_078_7439534,149.92170764192284,2.4031396450037863,-1.5460851192474365,0.27485114336013794,97.75749969482422,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4396096467971802
HST F814W,F814W_054_4401442,149.97667513717386,2.0747099799241844,-1.0787712335586548,0.26021406054496765,97.19874572753906,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.491161584854126
HST F814W,F814W_028_1022187,150.3183057506254,1.7827062894135883,-1.1598621606826782,0.27822345495224,96.1706771850586,028,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5575494170188904
HST F814W,F814W_028_0904836,150.30651196610216,1.7410617202180103,-1.245884895324707,0.2767837643623352,95.67303466796875,028,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4718998074531555
HST F814W,F814W_067_6079330,149.87218418520533,2.1487637243688154,-1.7873847484588623,0.2614319920539856,93.58927917480469,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4687650799751282
HST F814W,F814W_089_8488778,150.12349078697818,2.5526345081287976,-1.7582231760025024,0.27116134762763977,93.10899353027344,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4021790325641632
HST F814W,F814W_042_2723928,150.0278474687844,1.8408268943359674,-2.0266685485839844,0.26848477125167847,92.53424072265625,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6027094125747681
HST F814W,F814W_028_1022595,150.30148745618672,1.7843167026041278,-1.6084420680999756,0.26742637157440186,92.43855285644531,028,True,False,True,False,True,True,True,True,True,False,False,False,False,0.459345281124115
HST F814W,F814W_053_4261290,150.11794408144465,2.0235243867862884,-1.471271276473999,0.2570389211177826,89.1062240600586,053,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4946434795856476
HST F814W,F814W_041_2536025,150.20961523091734,1.8054491585237507,-1.0302873849868774,0.23684488236904144,88.9332504272461,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6304431557655334
HST F814W,F814W_076_7138985,150.3721628580582,2.4171248817989133,-0.6438502073287964,0.2325112521648407,88.40669250488281,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6990084648132324
HST F814W,F814W_040_2420155,150.32990488444085,1.859665838566083,-1.610112190246582,0.2271401733160019,87.74718475341797,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4503922760486603
HST F814W,F814W_078_7301999,150.050962328138,2.295296412965749,-1.4281775951385498,0.24273614585399628,86.33502197265625,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4469340145587921
HST F814W,F814W_078_7389237,149.95711919424662,2.3439316965839248,-1.436802864074707,0.24041809141635895,85.51055145263672,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.49890655279159546
HST F814W,F814W_090_8618972,149.95785480680516,2.470619643931935,-1.5433177947998047,0.235168918967247,85.33649444580078,090,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4351128935813904
HST F814W,F814W_042_2775641,149.93955106725306,1.8681460938597723,-1.0703072547912598,0.24748052656650543,85.29505157470703,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46032461524009705
HST F814W,F814W_075_7017348,150.4246655593808,2.3785688289454567,-1.8021368980407715,0.22685810923576355,84.4023666381836,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46562838554382324
HST F814W,F814W_063_5298130,150.45516746431295,2.174743279465842,-1.407247543334961,0.22393593192100525,83.703857421875,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4126937687397003
HST F814W,F814W_041_2549994,150.20957707489896,1.8185446541250105,-1.5416926145553589,0.22245202958583832,83.52885437011719,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.45203453302383423
HST F814W,F814W_076_7157292,150.28108147778616,2.440540860775982,-1.4283037185668945,0.2180326133966446,82.90155029296875,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4167364239692688
HST F814W,F814W_065_5644297,150.18919899184314,2.174462590197539,-1.666723370552063,0.30433401465415955,82.85140991210938,065,True,False,True,False,True,True,True,True,True,False,False,False,False,0.44114193320274353
HST F814W,F814W_052_3909285,150.36838707217365,2.0359253341621404,-1.5008504390716553,0.22541218996047974,82.82410430908203,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.47499555349349976
HST F814W,F814W_076_7091040,150.33613728200092,2.3355796163616724,-1.3761208057403564,0.21371962130069733,81.26163482666016,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4487764239311218
HST F814W,F814W_089_8503031,150.15271300855912,2.561916294247957,-0.30587542057037354,0.23422983288764954,80.42778015136719,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6631428003311157
HST F814W,F814W_042_2827332,150.02940825948528,1.9500659423334987,-1.090582251548767,0.23180530965328217,79.89253234863281,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41394656896591187
HST F814W,F814W_040_2470764,150.3772937115355,1.9193644482446057,-1.232772946357727,0.20673881471157074,79.86587524414062,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.47142493724823
HST F814W,F814W_040_2440753,150.30788997539074,1.887387532718484,-1.1969696283340454,0.206315279006958,79.70226287841797,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5029922127723694
HST F814W,F814W_075_6981346,150.41248546171917,2.299712185051801,-1.3462125062942505,0.20418724417686462,75.96768951416016,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.45181596279144287
HST F814W,F814W_042_2805626,149.9298190375597,1.8856180203740445,-0.02069256827235222,0.215230792760849,74.18006896972656,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.7524375915527344
HST F814W,F814W_067_6161880,149.83078456827104,2.245910044056702,-1.4610040187835693,0.20490993559360504,73.35511016845703,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.433423787355423
HST F814W,F814W_042_2812640,150.05929198808514,1.9044310233342596,-1.351973533630371,0.21269141137599945,73.30486297607422,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.40043604373931885
HST F814W,F814W_079_7488391,149.81993829002377,2.339412361594574,-1.62359619140625,0.20129354298114777,73.2840805053711,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41678276658058167
HST F814W,F814W_054_4348730,149.98627593013788,2.000815359802401,-0.9219253659248352,0.19591686129570007,73.18156433105469,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.437256783246994
HST F814W,F814W_089_8510463,150.1304853206598,2.5652274554343473,-1.4051663875579834,0.21032115817070007,72.21823120117188,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43256837129592896
HST F814W,F814W_075_7052001,150.4317718038751,2.4397623916545528,-1.461527943611145,0.19302357733249664,71.81425476074219,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4066654443740845
HST F814W,F814W_053_4146770,150.10824632048974,1.9867312397110621,-1.5082356929779053,0.2063714563846588,71.5416259765625,053,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4650524854660034
HST F814W,F814W_064_5516243,150.31670717714235,2.2407243484667374,-1.514168381690979,0.19374673068523407,70.98412322998047,064,True,False,True,False,True,True,True,True,True,False,False,False,False,0.43428340554237366
HST F814W,F814W_040_2392446,150.227171071871,1.8139769863235555,-1.5803430080413818,0.18210838735103607,70.35082244873047,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.556957483291626
HST F814W,F814W_075_7049271,150.5003533424441,2.43374885941259,-0.7217216491699219,0.18896716833114624,70.3050765991211,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5547468662261963
HST F814W,F814W_077_7280418,150.1288299718241,2.4559811915139447,-1.212174415588379,0.1859351396560669,70.02769470214844,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.40626657009124756
HST F814W,F814W_054_4394668,150.00468841521567,2.0639797439419616,-1.0888092517852783,0.18671400845050812,69.74398803710938,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5130802392959595
HST F814W,F814W_066_5961966,149.92033659949269,2.228974715274999,-1.5550397634506226,0.2112027406692505,69.32389068603516,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.42869168519973755
HST F814W,F814W_042_2818990,150.04652609507605,1.9252107403231735,-1.3854628801345825,0.19848217070102692,68.4075927734375,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4323746860027313
HST F814W,F814W_079_7540563,149.83015088518115,2.4191781242563426,-1.1794869899749756,0.18746112287044525,68.24817657470703,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4814101457595825
HST F814W,F814W_077_7188996,150.1919385313653,2.319339355060331,-1.020216464996338,0.18106777966022491,68.19452667236328,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5260183811187744
HST F814W,F814W_088_8249708,150.38908438449903,2.506102013452151,-0.8862959742546082,0.18963298201560974,67.6093978881836,088,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41930723190307617
HST F814W,F814W_077_7235186,150.16642044616896,2.3975721914521637,-1.2305127382278442,0.17776912450790405,66.95217895507812,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4586755335330963
HST F814W,F814W_063_5288546,150.4483867420955,2.1540271217327476,-1.0052896738052368,0.17789167165756226,66.49320983886719,063,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4488433003425598
HST F814W,F814W_076_7156489,150.30444116774933,2.4395356422403545,-0.8044291734695435,0.17379263043403625,66.08038330078125,076,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4440549612045288
HST F814W,F814W_066_5927725,149.95092793208178,2.2057260008689097,-0.9026033282279968,0.20099735260009766,65.97413635253906,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5047594904899597
HST F814W,F814W_067_6066612,149.8828448842274,2.1329561927189924,-1.3754241466522217,0.1839768886566162,65.8613510131836,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4126718044281006
HST F814W,F814W_075_7017412,150.4247797115882,2.3787030775744626,-1.5346405506134033,0.17659693956375122,65.70274353027344,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.8095462322235107
HST F814W,F814W_029_1214544,150.20971892689442,1.7893534376178304,-1.2477846145629883,0.23554019629955292,65.57475280761719,029,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46445977687835693
HST F814W,F814W_087_8154040,150.4092363473637,2.5113127405192612,-1.0317872762680054,0.17309920489788055,64.86585235595703,087,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5196931958198547
HST F814W,F814W_089_8541498,150.18871516412054,2.578625990040838,-1.4604272842407227,0.18857206404209137,64.75021362304688,089,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4877196252346039
HST F814W,F814W_075_7047687,150.41574941125717,2.4308590108461936,-1.5006834268569946,0.17306064069271088,64.3870620727539,075,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5725507140159607
HST F814W,F814W_102_10340614,150.01301019805135,2.657462899859374,-1.1872919797897339,0.18285658955574036,64.2791519165039,102,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4674762785434723
HST F814W,F814W_079_7506352,149.8793055025689,2.374701440282848,-1.3685407638549805,0.17560745775699615,63.93265914916992,079,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4176080524921417
HST F814W,F814W_067_6109100,149.86027640301944,2.220404323567987,-1.2894790172576904,0.1779412180185318,63.700660705566406,067,True,False,True,False,True,True,True,True,True,False,False,False,False,0.41917529702186584
HST F814W,F814W_077_7182785,150.20361888281286,2.3058221180167133,-1.0625554323196411,0.16767343878746033,63.14989471435547,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5018044710159302
HST F814W,F814W_066_5936988,150.04091698409502,2.214847164728678,-0.27604180574417114,0.19227004051208496,63.10953903198242,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.665367066860199
HST F814W,F814W_042_2741254,150.04840025409393,1.8492573827955439,-0.6092623472213745,0.18278342485427856,62.99696350097656,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5141633152961731
HST F814W,F814W_066_5924370,150.01162122826148,2.2028558158301985,-0.6143247485160828,0.191921204328537,62.99503707885742,066,True,False,True,False,True,True,True,True,True,False,False,False,False,0.6107380986213684
HST F814W,F814W_040_2437208,150.2474286958278,1.8835508157505347,-1.1781255006790161,0.16301783919334412,62.97589874267578,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.403658002614975
HST F814W,F814W_078_7449743,150.05784122600454,2.427227843089704,-1.3935505151748657,0.1765429526567459,62.79180145263672,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4422125220298767
HST F814W,F814W_078_7415499,149.90196944634883,2.3579632177922765,-1.1418064832687378,0.1759810894727707,62.59196090698242,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46125873923301697
HST F814W,F814W_028_0905073,150.31470775213842,1.7411401593728542,-1.2584246397018433,0.18025533854961395,62.307029724121094,028,True,False,True,False,True,True,True,True,True,False,False,False,False,0.42851412296295166
HST F814W,F814W_090_8636842,149.8933896049606,2.498986962157977,-1.1627999544143677,0.16997727751731873,61.68019485473633,090,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4893302321434021
HST F814W,F814W_040_2392412,150.22713550374135,1.8139180822022098,-1.4312028884887695,0.15955910086631775,61.63974380493164,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4704801142215729
HST F814W,F814W_087_8153663,150.40805959879398,2.5107357205951226,-1.1231801509857178,0.16416415572166443,61.517601013183594,087,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4621438980102539
HST F814W,F814W_043_2919337,149.87382689877268,1.9001644489862397,-1.3804893493652344,0.16394834220409393,61.502410888671875,043,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4784170389175415
HST F814W,F814W_101_10070804,150.06927950095516,2.6343798269588925,-1.258415699005127,0.18861328065395355,61.14027786254883,101,True,False,True,False,True,True,True,True,True,False,False,False,False,0.47398170828819275
HST F814W,F814W_078_7447025,149.94898057981126,2.421304940694796,-1.3327527046203613,0.17144657671451569,60.979148864746094,078,True,False,True,False,True,True,True,True,True,False,False,False,False,0.46002721786499023
HST F814W,F814W_077_7178381,150.09317491223388,2.2980682764106874,-0.8967253565788269,0.1616806834936142,60.892879486083984,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5161105990409851
HST F814W,F814W_053_4287627,150.1776165602632,2.1066203703247717,-1.192023754119873,0.17519642412662506,60.734352111816406,053,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4180006682872772
HST F814W,F814W_054_4360467,149.96296085373137,2.0120580220897897,-0.9718053936958313,0.16120612621307373,60.21593475341797,054,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4485253095626831
HST F814W,F814W_040_2407881,150.29858247712974,1.838946577096928,0.27858439087867737,0.15577436983585358,60.17765426635742,040,True,False,True,False,True,True,True,True,True,False,False,False,False,0.8409981727600098
HST F814W,F814W_077_7213389,150.1204551487948,2.3584403842301445,0.1950375884771347,0.1595551073551178,60.09233474731445,077,True,False,True,False,True,True,True,True,True,False,False,False,False,0.8354671597480774
HST F814W,F814W_052_3912155,150.31147234240913,2.0367616185113837,-1.4075003862380981,0.16321344673633575,59.97016906738281,052,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4353286623954773
HST F814W,F814W_042_2807958,149.93854669806595,1.891608032429084,-1.4982564449310303,0.1719132512807846,59.250518798828125,042,True,False,True,False,True,True,True,True,True,False,False,False,False,0.5897610783576965
HST F814W,F814W_041_2571355,150.16128007276257,1.8549650643012938,-1.1681429147720337,0.157164067029953,59.01377868652344,041,True,False,True,False,True,True,True,True,True,False,False,False,False,0.47029781341552734
HST F814W,F814W_088_8240062,150.29801140021175,2.4841820000800885,-1.0201915502548218,0.16494885087013245,58.8088264465332,088,True,False,True,False,True,True,True,True,True,False,False,False,False,0.4728269875049591
